wallet_address,total_tx,total_tx_in,total_tx_out,total_internal_txns,erc_20_transfers,total_token_transfers
0x2af4041cd1d748b6ebd11628ed11e5bee9c06865,100,47,53,1,71,71
0x2ac524bd05945edbdf209d90d9f780e3e2cd5cc9,100,1,99,,115,115
0x2b0c50f00e1da2d32e7ae05670044f0c1937ae4f,100,11,89,2,125,125
0x2ac41bad97db5a833bebff73c3999257947217f0,100,14,86,108,130,130
0x2ad8c94121cbd5fa848e15da35551c06d653dace,100,50,50,,138,138
0x2ac0cb68c88a0316a3876c304c6cc456a8cff5c1,101,22,79,17,46,46
0x2aba318e4c5ed4f6c7ed1c14fde75ebf2ca2bc71,101,18,83,14,49,49
0x2b121bcf06fe8a7d578ec55cc51fe241d4dd8939,101,3,98,2,68,68
0x2afd6e87bb4b2adc261c7d1c06d23a0cd7365788,101,2,99,11,83,83
0x2ad50972f9653b87ed0cfe61610a20547a45914b,101,39,62,,92,92
0x2af6207578462bd868f98d75a4f83d706111698e,101,39,62,1,123,123
0x2afcb608820d947d9ae47c0d060c8c86dd34c8d8,101,4,97,,175,175
0x2b06483d7cd8d815732e55a82ef95b09c9205e11,102,58,44,11,13,13
0x2b0256e9770170e3c355af029a2b2418ce7ac08c,102,32,70,1,41,41
0x2aea9a57fc43efca7281fada3476f84e58af015a,102,12,90,14,55,55
0x2ae25c07a64d17498d097fa4dbfced350e13d471,102,7,95,49,59,59
0x2ad6c411626168588e2558726cd8d250768455b7,102,23,79,,82,82
0x2aca77cd033a366539c8e5e91beaa52a414c46b4,102,36,66,,108,108
0x2abb9f66436c575e35dcada452b91682f1f345e9,102,1,101,,208,208
0x2adcb7946a1f17eadff3ab43b3b80975ebed18c2,103,47,56,,35,35
0x2b1cd6b893b65e6602397931559f64a3dbe326d1,103,21,82,,98,98
0x2aed676fbed2c46fbf9d4502b69f8a6655c04361,104,20,84,20,56,56
0x2ad3abe258574138e38099fcd86b98f8e5ae71c6,104,26,78,,104,104
0x2b1788e6f25f1dd49fd77e496e10485251582421,104,17,87,,226,226
0x2ac792c65d20100d7eb0f8174ed2dda29ab444d1,105,8,97,53,38,38
0x2b0233e24eaf89af3aea7432530ddea6024ee8f3,105,9,96,9,54,54
0x2b14ff6031d4293f642313bfe7ea097bec1deb6c,105,30,75,2,58,58
0x2adf11af03624aa8cb8cf83590d711f086bfe1f1,105,14,91,21,60,60
0x2aee6ca5bd58537c458089ce4424f73b717c4922,105,1,104,60,65,65
0x2ad4b069801761671e3421734177042eec0467ef,105,11,94,2,100,100
0x2ae908a89e7a3eda02ef4434800d22fe4bf2bc29,105,8,97,18,114,114
0x2b1f037c55e2b5c777f0fa348ef7aa9a01afa34e,106,36,70,7,65,65
0x2ac25edbf1ba71d8581c99e6bf660e0fa4b70774,106,6,100,3,79,79
0x2abfef1e46ad55836f44b19ae44d114f2e546716,106,2,104,40,82,82
0x2b098f21fd7c982208489378416122abe165c4ea,106,8,98,,208,208
0x2b1e743e1030d54fab8352dbf4094e462212b275,107,19,88,16,62,62
0x2aee9cf6d32ecaf59a0ed4de8b7abf1e336cae9d,107,13,94,27,66,66
0x2afe80ba36db59399bfa1ee35fbc04f568a33780,107,10,97,27,69,69
0x2ae16fc8fa4fb574942d4e08c25654f2623ab70d,107,41,66,,75,75
0x2abeca0f6f939f0e34841cbe31d90ec9c48849e9,107,31,76,8,85,85
0x2b1d7c90622eed4b81cd57b9e29ed8d5fd5a35db,108,43,65,1,22,22
0x2b021b7e725a4408aeed277526bcbe9e7caf5c0e,108,58,50,1,35,35
0x2abbb6818def811968e1d6cb6b8a80ff22763c04,108,85,23,1,39,39
0x2b1f73814557ed6530de99d434fb2ef800471d44,108,3,105,,54,54
0x2b0a6fa1d471d2a6576697ece0493cec36029e48,108,34,74,17,65,65
0x2ace5aebf2ec8f16733b615a9b7535929f0b57fb,108,19,89,16,73,73
0x2af05b5a1a816307e4c79f8d8a52c9d9c98e37be,108,16,92,,180,180
0x2ae0b14c3737c6aeff603a123abf06d1a107589b,108,5,103,,207,207
0x2b18a8637a7d515c35909a73ca8035e0758540e7,108,10,98,,700,700
0x2b2a5935c6838e4aafe000ff5d89478fb306af79,109,31,78,2,38,38
0x2ad62777d429de613d3e35f602b82866f2737de1,109,4,105,,197,197
0x2af174c0184b844ad863343f438d48783389db4b,110,47,63,,63,63
0x2ac3325ac5dcf1f810c23683cb905670afac6343,110,21,89,,88,88
0x2b24a199f128a9d6a25e0a361c56c7240c17c8e3,110,24,86,,177,177
0x2acdb3b18cc46257fe6b002383154da694e4f25e,110,8,102,,198,198
0x2b27217ae4b705e4542c2ccd3ffeffe77cb300cc,111,3,108,58,73,73
0x2b14cfcd9b9eec2daae960204bfa85c4aaa536d5,111,4,107,27,90,90
0x2ac6290b2424fa02e1b54e4d358786a3e0585d30,111,55,56,,110,110
0x2af982f75832a769dc94997a2b21084629ff3337,111,28,83,,124,124
0x2aec29347d6734a1fb806ae41d09181c5ec84c76,111,26,85,3,128,128
0x2aea32f53fb1ce08e0378150a129520f707d15fa,111,1,110,,136,136
0x2b2740e851e185de257f362e70614e1a2108e725,111,14,97,,194,194
0x2aeffd92aa2c3425efbbd2e8439e90eda8911a82,111,12,99,,204,204
0x2ae2934bb3513ca8aa52aaa2784abd32feb09763,111,1,110,,289,289
0x2b0f628aa7067b58f158025075c7536e05c8dbd2,112,16,96,6,57,57
0x2b2529e3c8d4ac0e6144c240b6528a1e900f8c2e,112,4,108,,112,112
0x2b1d9455ad32998b0e6c712e0c2009b7b9507421,113,17,96,18,76,76
0x2b0551465ac1dc30523ce149d488b4ff90e8a9a9,113,38,75,6,76,76
0x2b0c2a3c68b90e5329cecda31b6088a94b8e0a51,113,41,72,2,80,80
0x2ae84535ef4eefd7e63442cf799e0e3a76963377,113,7,106,,93,93
0x2b0e67fdbf6ac01863f66f4576fe86e2ff26d0ca,113,9,104,,105,105
0x2af5b530eb8e2f4348497d3d121709dca3d16fc0,113,1,112,,236,236
0x2af41f85559873d6abde53440131b19c71387306,114,17,97,39,43,43
0x2acc70def2868a4c70148eda284088f1fa9ef5b2,114,28,86,16,56,56
0x2b25e3dfc8c742335651a661b7e1e4289ebe5dec,114,45,69,,64,64
0x2ac2438984c2526513df666954ccf4197cb570d1,114,30,84,7,77,77
0x2af373dc2133051d21ca5397a410ec316b2bfe0f,114,1,113,,87,87
0x2abf672f1bc399c11c3bb3c0c3c2b2a3dd3e5882,114,36,78,,189,189
0x2b15d7a593f7c62373040f498820dc5fe261e758,115,40,75,20,35,35
0x2b0f785f42662619a9a7cb2f26b2afeede78dd9a,115,6,109,13,50,50
0x2af3bac1a41c02fca91d316e17ec2bc2ad8d4761,115,22,93,23,63,63
0x2ae84b07db639e46e3f7a87caafba5d6caf6cee0,115,40,75,7,67,67
0x2b0a691ec836287246f6d38be1572ad593525c44,115,27,88,,82,82
0x2ab9cd0092f8082346c764d0e2619b2633b0fd05,115,9,106,,93,93
0x2abbff6a3050e0c2a4329dfa8385ceb1c2af59da,115,42,73,2,108,108
0x2adfc6ef7f9f5ac7f5dcf5fb828e2228468f5839,115,1,114,,295,295
0x2b1225196c061bb88931620e75dac23629cb02d7,116,3,113,58,91,91
0x2ae8b5ef5eb17385dac10776dffa4ad749b3efcd,117,51,66,1,33,33
0x2ab9d4a51403188187d474efeae7c325ac27ae18,117,57,60,,56,56
0x2af2066b031c04abf562bc133daddf78c9e8c4ed,117,29,88,,68,68
0x2af4fb7cd202fc54cf0375be6995ab767525ca71,117,8,109,22,74,74
0x2ad2849a9ad11f65134ec79800a66e867529e0fa,117,26,91,5,98,98
0x2b0dbcd25c63e7e64543f084d51dc6c39b690b79,117,3,114,7,121,121
0x2ae2aa9b5b656b2d2f4be8aea26a89d53820b221,117,6,111,3,137,137
0x2ac108186216f35dd9773417a8eeafe62fe94789,117,6,111,33,165,165
0x2adbaa45611c358a180b79e5f16b35a7b69891ed,117,3,114,,224,224
0x2b2151751fbc952b22f02f9d90e903c481b96d3d,118,93,25,,33,33
0x2b223f0cfa089f4764a9650ceffa5bafc7a120bf,118,29,89,6,67,67
0x2ac758dda6d6c9e467afe2fd1ce298b4396d6a76,118,5,113,17,72,72